EmployeeID,LastName,FirstName,OrderID,ProductID,UnitPrice,Quantity,CustomerID,CompanyName,Attribute,Value
7,King,Robert,10349,54,5.9,24,SPLIR,Split Rail Beer & Ale,CategoryName,Meat/Poultry
7,King,Robert,10349,54,5.9,24,SPLIR,Split Rail Beer & Ale,SupplierName,Ma Maison
7,King,Robert,10353,11,16.8,12,PICCO,Piccolo und mehr,ProductName,Queso Cabrales
7,King,Robert,10353,11,16.8,12,PICCO,Piccolo und mehr,CategoryName,Dairy Products
7,King,Robert,10353,11,16.8,12,PICCO,Piccolo und mehr,SupplierName,Cooperativa de Quesos 'Las Cabras'
7,King,Robert,10353,38,210.8,50,PICCO,Piccolo und mehr,ProductName,Côte de Blaye
7,King,Robert,10353,38,210.8,50,PICCO,Piccolo und mehr,CategoryName,Beverages
7,King,Robert,10353,38,210.8,50,PICCO,Piccolo und mehr,SupplierName,Aux joyeux ecclésiastiques
7,King,Robert,10367,34,11.2,36,VAFFE,Vaffeljernet,ProductName,Sasquatch Ale
7,King,Robert,10367,34,11.2,36,VAFFE,Vaffeljernet,CategoryName,Beverages
7,King,Robert,10367,34,11.2,36,VAFFE,Vaffeljernet,SupplierName,Bigfoot Breweries
7,King,Robert,10367,54,5.9,18,VAFFE,Vaffeljernet,ProductName,Tourtière
7,King,Robert,10367,54,5.9,18,VAFFE,Vaffeljernet,CategoryName,Meat/Poultry
7,King,Robert,10367,54,5.9,18,VAFFE,Vaffeljernet,SupplierName,Ma Maison
7,King,Robert,10367,65,16.8,15,VAFFE,Vaffeljernet,ProductName,Louisiana Fiery Hot Pepper Sauce
7,King,Robert,10367,65,16.8,15,VAFFE,Vaffeljernet,CategoryName,Condiments
7,King,Robert,10367,65,16.8,15,VAFFE,Vaffeljernet,SupplierName,New Orleans Cajun Delights
7,King,Robert,10367,77,10.4,7,VAFFE,Vaffeljernet,ProductName,Original Frankfurter grüne Soße
7,King,Robert,10367,77,10.4,7,VAFFE,Vaffeljernet,CategoryName,Condiments
7,King,Robert,10367,77,10.4,7,VAFFE,Vaffeljernet,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10406,1,14.4,10,QUEEN,Queen Cozinha,ProductName,Chai
7,King,Robert,10406,1,14.4,10,QUEEN,Queen Cozinha,CategoryName,Beverages
7,King,Robert,10406,1,14.4,10,QUEEN,Queen Cozinha,SupplierName,Exotic Liquids
7,King,Robert,10406,21,8,30,QUEEN,Queen Cozinha,ProductName,Sir Rodney's Scones
7,King,Robert,10406,21,8,30,QUEEN,Queen Cozinha,CategoryName,Confections
7,King,Robert,10406,21,8,30,QUEEN,Queen Cozinha,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10406,28,36.4,42,QUEEN,Queen Cozinha,ProductName,Rössle Sauerkraut
7,King,Robert,10406,28,36.4,42,QUEEN,Queen Cozinha,CategoryName,Produce
7,King,Robert,10406,28,36.4,42,QUEEN,Queen Cozinha,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10406,36,15.2,5,QUEEN,Queen Cozinha,ProductName,Inlagd Sill
7,King,Robert,10406,36,15.2,5,QUEEN,Queen Cozinha,CategoryName,Seafood
7,King,Robert,10406,36,15.2,5,QUEEN,Queen Cozinha,SupplierName,Svensk Sjöföda AB
7,King,Robert,10406,40,14.7,2,QUEEN,Queen Cozinha,ProductName,Boston Crab Meat
7,King,Robert,10406,40,14.7,2,QUEEN,Queen Cozinha,CategoryName,Seafood
7,King,Robert,10406,40,14.7,2,QUEEN,Queen Cozinha,SupplierName,New England Seafood Cannery
7,King,Robert,10424,35,14.4,60,MEREP,Mère Paillarde,ProductName,Steeleye Stout
7,King,Robert,10424,35,14.4,60,MEREP,Mère Paillarde,CategoryName,Beverages
7,King,Robert,10424,35,14.4,60,MEREP,Mère Paillarde,SupplierName,Bigfoot Breweries
7,King,Robert,10424,38,210.8,49,MEREP,Mère Paillarde,ProductName,Côte de Blaye
7,King,Robert,10424,38,210.8,49,MEREP,Mère Paillarde,CategoryName,Beverages
7,King,Robert,10424,38,210.8,49,MEREP,Mère Paillarde,SupplierName,Aux joyeux ecclésiastiques
7,King,Robert,10424,68,10,30,MEREP,Mère Paillarde,ProductName,Scottish Longbreads
7,King,Robert,10424,68,10,30,MEREP,Mère Paillarde,CategoryName,Confections
7,King,Robert,10424,68,10,30,MEREP,Mère Paillarde,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10428,46,9.6,20,REGGC,Reggiani Caseifici,ProductName,Spegesild
7,King,Robert,10428,46,9.6,20,REGGC,Reggiani Caseifici,CategoryName,Seafood
7,King,Robert,10428,46,9.6,20,REGGC,Reggiani Caseifici,SupplierName,Lyngbysild
7,King,Robert,10458,26,24.9,30,SUPRD,Suprêmes délices,ProductName,Gumbär Gummibärchen
7,King,Robert,10458,26,24.9,30,SUPRD,Suprêmes délices,CategoryName,Confections
7,King,Robert,10458,26,24.9,30,SUPRD,Suprêmes délices,SupplierName,Heli Süßwaren GmbH & Co. KG
7,King,Robert,10458,28,36.4,30,SUPRD,Suprêmes délices,ProductName,Rössle Sauerkraut
7,King,Robert,10458,28,36.4,30,SUPRD,Suprêmes délices,CategoryName,Produce
7,King,Robert,10458,28,36.4,30,SUPRD,Suprêmes délices,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10458,43,36.8,20,SUPRD,Suprêmes délices,ProductName,Ipoh Coffee
7,King,Robert,10458,43,36.8,20,SUPRD,Suprêmes délices,CategoryName,Beverages
7,King,Robert,10458,43,36.8,20,SUPRD,Suprêmes délices,SupplierName,Leka Trading
7,King,Robert,10458,56,30.4,15,SUPRD,Suprêmes délices,ProductName,Gnocchi di nonna Alice
7,King,Robert,10458,56,30.4,15,SUPRD,Suprêmes délices,CategoryName,Grains/Cereals
7,King,Robert,10458,56,30.4,15,SUPRD,Suprêmes délices,SupplierName,Pasta Buttini s.r.l.
7,King,Robert,10458,71,17.2,50,SUPRD,Suprêmes délices,ProductName,Flotemysost
7,King,Robert,10458,71,17.2,50,SUPRD,Suprêmes délices,CategoryName,Dairy Products
7,King,Robert,10458,71,17.2,50,SUPRD,Suprêmes délices,SupplierName,Norske Meierier
7,King,Robert,10483,34,11.2,35,WHITC,White Clover Markets,ProductName,Sasquatch Ale
7,King,Robert,10483,34,11.2,35,WHITC,White Clover Markets,CategoryName,Beverages
7,King,Robert,10483,34,11.2,35,WHITC,White Clover Markets,SupplierName,Bigfoot Breweries
7,King,Robert,10483,77,10.4,30,WHITC,White Clover Markets,ProductName,Original Frankfurter grüne Soße
7,King,Robert,10483,77,10.4,30,WHITC,White Clover Markets,CategoryName,Condiments
7,King,Robert,10483,77,10.4,30,WHITC,White Clover Markets,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10490,59,44,60,HILAA,HILARION-Abastos,ProductName,Raclette Courdavault
7,King,Robert,10490,59,44,60,HILAA,HILARION-Abastos,CategoryName,Dairy Products
7,King,Robert,10490,59,44,60,HILAA,HILARION-Abastos,SupplierName,Gai pâturage
7,King,Robert,10490,68,10,30,HILAA,HILARION-Abastos,ProductName,Scottish Longbreads
7,King,Robert,10490,68,10,30,HILAA,HILARION-Abastos,CategoryName,Confections
7,King,Robert,10490,68,10,30,HILAA,HILARION-Abastos,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10490,75,6.2,36,HILAA,HILARION-Abastos,ProductName,Rhönbräu Klosterbier
7,King,Robert,10490,75,6.2,36,HILAA,HILARION-Abastos,CategoryName,Beverages
7,King,Robert,10490,75,6.2,36,HILAA,HILARION-Abastos,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10496,31,10,20,TRADH,Tradição Hipermercados,ProductName,Gorgonzola Telino
7,King,Robert,10496,31,10,20,TRADH,Tradição Hipermercados,CategoryName,Dairy Products
7,King,Robert,10496,31,10,20,TRADH,Tradição Hipermercados,SupplierName,Formaggi Fortini s.r.l.
7,King,Robert,10497,56,30.4,14,LEHMS,Lehmanns Marktstand,ProductName,Gnocchi di nonna Alice
7,King,Robert,10497,56,30.4,14,LEHMS,Lehmanns Marktstand,CategoryName,Grains/Cereals
7,King,Robert,10497,56,30.4,14,LEHMS,Lehmanns Marktstand,SupplierName,Pasta Buttini s.r.l.
7,King,Robert,10497,72,27.8,25,LEHMS,Lehmanns Marktstand,ProductName,Mozzarella di Giovanni
7,King,Robert,10497,72,27.8,25,LEHMS,Lehmanns Marktstand,CategoryName,Dairy Products
7,King,Robert,10497,72,27.8,25,LEHMS,Lehmanns Marktstand,SupplierName,Formaggi Fortini s.r.l.
7,King,Robert,10497,77,10.4,25,LEHMS,Lehmanns Marktstand,ProductName,Original Frankfurter grüne Soße
7,King,Robert,10497,77,10.4,25,LEHMS,Lehmanns Marktstand,CategoryName,Condiments
7,King,Robert,10497,77,10.4,25,LEHMS,Lehmanns Marktstand,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10507,43,46,15,ANTON,Antonio Moreno Taquería,ProductName,Ipoh Coffee
7,King,Robert,10507,43,46,15,ANTON,Antonio Moreno Taquería,CategoryName,Beverages
7,King,Robert,10507,43,46,15,ANTON,Antonio Moreno Taquería,SupplierName,Leka Trading
7,King,Robert,10507,48,12.75,15,ANTON,Antonio Moreno Taquería,ProductName,Chocolade
7,King,Robert,10507,48,12.75,15,ANTON,Antonio Moreno Taquería,CategoryName,Confections
7,King,Robert,10507,48,12.75,15,ANTON,Antonio Moreno Taquería,SupplierName,Zaanse Snoepfabriek
7,King,Robert,10512,24,4.5,10,FAMIA,Familia Arquibaldo,ProductName,Guaraná Fantástica
7,King,Robert,10512,24,4.5,10,FAMIA,Familia Arquibaldo,CategoryName,Beverages
7,King,Robert,10512,24,4.5,10,FAMIA,Familia Arquibaldo,SupplierName,Refrescos Americanas LTDA
7,King,Robert,10512,46,12,9,FAMIA,Familia Arquibaldo,ProductName,Spegesild
7,King,Robert,10512,46,12,9,FAMIA,Familia Arquibaldo,CategoryName,Seafood
7,King,Robert,10512,46,12,9,FAMIA,Familia Arquibaldo,SupplierName,Lyngbysild
7,King,Robert,10512,47,9.5,6,FAMIA,Familia Arquibaldo,ProductName,Zaanse koeken
7,King,Robert,10512,47,9.5,6,FAMIA,Familia Arquibaldo,CategoryName,Confections
7,King,Robert,10512,47,9.5,6,FAMIA,Familia Arquibaldo,SupplierName,Zaanse Snoepfabriek
7,King,Robert,10512,60,34,12,FAMIA,Familia Arquibaldo,ProductName,Camembert Pierrot
7,King,Robert,10512,60,34,12,FAMIA,Familia Arquibaldo,CategoryName,Dairy Products
7,King,Robert,10512,60,34,12,FAMIA,Familia Arquibaldo,SupplierName,Gai pâturage
7,King,Robert,10513,21,10,40,WANDK,Die Wandernde Kuh,ProductName,Sir Rodney's Scones
7,King,Robert,10513,21,10,40,WANDK,Die Wandernde Kuh,CategoryName,Confections
7,King,Robert,10513,21,10,40,WANDK,Die Wandernde Kuh,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10513,32,32,50,WANDK,Die Wandernde Kuh,ProductName,Mascarpone Fabioli
7,King,Robert,10513,32,32,50,WANDK,Die Wandernde Kuh,CategoryName,Dairy Products
7,King,Robert,10513,32,32,50,WANDK,Die Wandernde Kuh,SupplierName,Formaggi Fortini s.r.l.
7,King,Robert,10513,61,28.5,15,WANDK,Die Wandernde Kuh,ProductName,Sirop d'érable
7,King,Robert,10513,61,28.5,15,WANDK,Die Wandernde Kuh,CategoryName,Condiments
7,King,Robert,10513,61,28.5,15,WANDK,Die Wandernde Kuh,SupplierName,Forêts d'érables
7,King,Robert,10520,24,4.5,8,SANTG,Santé Gourmet,ProductName,Guaraná Fantástica
7,King,Robert,10520,24,4.5,8,SANTG,Santé Gourmet,CategoryName,Beverages
7,King,Robert,10520,24,4.5,8,SANTG,Santé Gourmet,SupplierName,Refrescos Americanas LTDA
7,King,Robert,10520,53,32.8,5,SANTG,Santé Gourmet,ProductName,Perth Pasties
7,King,Robert,10520,53,32.8,5,SANTG,Santé Gourmet,CategoryName,Meat/Poultry
7,King,Robert,10520,53,32.8,5,SANTG,Santé Gourmet,SupplierName,"G'day, Mate"
7,King,Robert,10523,17,39,25,SEVES,Seven Seas Imports,ProductName,Alice Mutton
7,King,Robert,10523,17,39,25,SEVES,Seven Seas Imports,CategoryName,Meat/Poultry
7,King,Robert,10523,17,39,25,SEVES,Seven Seas Imports,SupplierName,"Pavlova, Ltd."
7,King,Robert,10523,20,81,15,SEVES,Seven Seas Imports,ProductName,Sir Rodney's Marmalade
7,King,Robert,10523,20,81,15,SEVES,Seven Seas Imports,CategoryName,Confections
7,King,Robert,10523,20,81,15,SEVES,Seven Seas Imports,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10523,37,26,18,SEVES,Seven Seas Imports,ProductName,Gravad lax
7,King,Robert,10523,37,26,18,SEVES,Seven Seas Imports,CategoryName,Seafood
7,King,Robert,10523,37,26,18,SEVES,Seven Seas Imports,SupplierName,Svensk Sjöföda AB
7,King,Robert,10523,41,9.65,6,SEVES,Seven Seas Imports,ProductName,Jack's New England Clam Chowder
7,King,Robert,10523,41,9.65,6,SEVES,Seven Seas Imports,CategoryName,Seafood
7,King,Robert,10523,41,9.65,6,SEVES,Seven Seas Imports,SupplierName,New England Seafood Cannery
7,King,Robert,10527,4,22,50,QUICK,QUICK-Stop,ProductName,Chef Anton's Cajun Seasoning
7,King,Robert,10527,4,22,50,QUICK,QUICK-Stop,CategoryName,Condiments
7,King,Robert,10527,4,22,50,QUICK,QUICK-Stop,SupplierName,New Orleans Cajun Delights
7,King,Robert,10527,36,19,30,QUICK,QUICK-Stop,ProductName,Inlagd Sill
7,King,Robert,10527,36,19,30,QUICK,QUICK-Stop,CategoryName,Seafood
7,King,Robert,10527,36,19,30,QUICK,QUICK-Stop,SupplierName,Svensk Sjöföda AB
7,King,Robert,10531,59,55,2,OCEAN,Océano Atlántico Ltda.,ProductName,Raclette Courdavault
7,King,Robert,10531,59,55,2,OCEAN,Océano Atlántico Ltda.,CategoryName,Dairy Products
7,King,Robert,10531,59,55,2,OCEAN,Océano Atlántico Ltda.,SupplierName,Gai pâturage
7,King,Robert,10532,30,25.89,15,EASTC,Eastern Connection,ProductName,Nord-Ost Matjeshering
7,King,Robert,10532,30,25.89,15,EASTC,Eastern Connection,CategoryName,Seafood
7,King,Robert,10532,30,25.89,15,EASTC,Eastern Connection,SupplierName,Nord-Ost-Fisch Handelsgesellschaft mbH
7,King,Robert,10532,66,17,24,EASTC,Eastern Connection,ProductName,Louisiana Hot Spiced Okra
7,King,Robert,10532,66,17,24,EASTC,Eastern Connection,CategoryName,Condiments
7,King,Robert,10532,66,17,24,EASTC,Eastern Connection,SupplierName,New Orleans Cajun Delights
7,King,Robert,10550,17,39,8,GODOS,Godos Cocina Típica,ProductName,Alice Mutton
7,King,Robert,10550,17,39,8,GODOS,Godos Cocina Típica,CategoryName,Meat/Poultry
7,King,Robert,10550,17,39,8,GODOS,Godos Cocina Típica,SupplierName,"Pavlova, Ltd."
7,King,Robert,10550,19,9.2,10,GODOS,Godos Cocina Típica,ProductName,Teatime Chocolate Biscuits
7,King,Robert,10550,19,9.2,10,GODOS,Godos Cocina Típica,CategoryName,Confections
7,King,Robert,10550,19,9.2,10,GODOS,Godos Cocina Típica,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10550,21,10,6,GODOS,Godos Cocina Típica,ProductName,Sir Rodney's Scones
7,King,Robert,10550,21,10,6,GODOS,Godos Cocina Típica,CategoryName,Confections
7,King,Robert,10550,21,10,6,GODOS,Godos Cocina Típica,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10550,61,28.5,10,GODOS,Godos Cocina Típica,ProductName,Sirop d'érable
7,King,Robert,10550,61,28.5,10,GODOS,Godos Cocina Típica,CategoryName,Condiments
7,King,Robert,10550,61,28.5,10,GODOS,Godos Cocina Típica,SupplierName,Forêts d'érables
7,King,Robert,10573,17,39,18,ANTON,Antonio Moreno Taquería,ProductName,Alice Mutton
7,King,Robert,10573,17,39,18,ANTON,Antonio Moreno Taquería,CategoryName,Meat/Poultry
7,King,Robert,10573,17,39,18,ANTON,Antonio Moreno Taquería,SupplierName,"Pavlova, Ltd."
7,King,Robert,10573,34,14,40,ANTON,Antonio Moreno Taquería,ProductName,Sasquatch Ale
7,King,Robert,10573,34,14,40,ANTON,Antonio Moreno Taquería,CategoryName,Beverages
7,King,Robert,10573,34,14,40,ANTON,Antonio Moreno Taquería,SupplierName,Bigfoot Breweries
7,King,Robert,10573,53,32.8,25,ANTON,Antonio Moreno Taquería,ProductName,Perth Pasties
7,King,Robert,10573,53,32.8,25,ANTON,Antonio Moreno Taquería,CategoryName,Meat/Poultry
7,King,Robert,10573,53,32.8,25,ANTON,Antonio Moreno Taquería,SupplierName,"G'day, Mate"
7,King,Robert,10585,47,9.5,15,WELLI,Wellington Importadora,ProductName,Zaanse koeken
7,King,Robert,10585,47,9.5,15,WELLI,Wellington Importadora,CategoryName,Confections
7,King,Robert,10585,47,9.5,15,WELLI,Wellington Importadora,SupplierName,Zaanse Snoepfabriek
7,King,Robert,10593,20,81,21,LEHMS,Lehmanns Marktstand,ProductName,Sir Rodney's Marmalade
7,King,Robert,10593,20,81,21,LEHMS,Lehmanns Marktstand,CategoryName,Confections
7,King,Robert,10593,20,81,21,LEHMS,Lehmanns Marktstand,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10593,69,36,20,LEHMS,Lehmanns Marktstand,ProductName,Gudbrandsdalsost
7,King,Robert,10593,69,36,20,LEHMS,Lehmanns Marktstand,CategoryName,Dairy Products
7,King,Robert,10593,69,36,20,LEHMS,Lehmanns Marktstand,SupplierName,Norske Meierier
7,King,Robert,10593,76,18,4,LEHMS,Lehmanns Marktstand,ProductName,Lakkalikööri
7,King,Robert,10593,76,18,4,LEHMS,Lehmanns Marktstand,CategoryName,Beverages
7,King,Robert,10593,76,18,4,LEHMS,Lehmanns Marktstand,SupplierName,Karkki Oy
7,King,Robert,10597,24,4.5,35,PICCO,Piccolo und mehr,ProductName,Guaraná Fantástica
7,King,Robert,10597,24,4.5,35,PICCO,Piccolo und mehr,CategoryName,Beverages
7,King,Robert,10597,24,4.5,35,PICCO,Piccolo und mehr,SupplierName,Refrescos Americanas LTDA
7,King,Robert,10597,57,19.5,20,PICCO,Piccolo und mehr,ProductName,Ravioli Angelo
7,King,Robert,10597,57,19.5,20,PICCO,Piccolo und mehr,CategoryName,Grains/Cereals
7,King,Robert,10597,57,19.5,20,PICCO,Piccolo und mehr,SupplierName,Pasta Buttini s.r.l.
7,King,Robert,10597,65,21.05,12,PICCO,Piccolo und mehr,ProductName,Louisiana Fiery Hot Pepper Sauce
7,King,Robert,10597,65,21.05,12,PICCO,Piccolo und mehr,CategoryName,Condiments
7,King,Robert,10597,65,21.05,12,PICCO,Piccolo und mehr,SupplierName,New Orleans Cajun Delights
7,King,Robert,10601,13,6,60,HILAA,HILARION-Abastos,ProductName,Konbu
7,King,Robert,10601,13,6,60,HILAA,HILARION-Abastos,CategoryName,Seafood
7,King,Robert,10601,13,6,60,HILAA,HILARION-Abastos,SupplierName,Mayumi's
7,King,Robert,10601,59,55,35,HILAA,HILARION-Abastos,ProductName,Raclette Courdavault
7,King,Robert,10601,59,55,35,HILAA,HILARION-Abastos,CategoryName,Dairy Products
7,King,Robert,10601,59,55,35,HILAA,HILARION-Abastos,SupplierName,Gai pâturage
7,King,Robert,10609,1,18,3,DUMON,Du monde entier,ProductName,Chai
7,King,Robert,10609,1,18,3,DUMON,Du monde entier,CategoryName,Beverages
7,King,Robert,10609,1,18,3,DUMON,Du monde entier,SupplierName,Exotic Liquids
7,King,Robert,10609,10,31,10,DUMON,Du monde entier,ProductName,Ikura
7,King,Robert,10609,10,31,10,DUMON,Du monde entier,CategoryName,Seafood
7,King,Robert,10609,10,31,10,DUMON,Du monde entier,SupplierName,Tokyo Traders
7,King,Robert,10609,21,10,6,DUMON,Du monde entier,ProductName,Sir Rodney's Scones
7,King,Robert,10609,21,10,6,DUMON,Du monde entier,CategoryName,Confections
7,King,Robert,10609,21,10,6,DUMON,Du monde entier,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10633,12,38,36,ERNSH,Ernst Handel,ProductName,Queso Manchego La Pastora
7,King,Robert,10633,12,38,36,ERNSH,Ernst Handel,CategoryName,Dairy Products
7,King,Robert,10633,12,38,36,ERNSH,Ernst Handel,SupplierName,Cooperativa de Quesos 'Las Cabras'
7,King,Robert,10633,13,6,13,ERNSH,Ernst Handel,ProductName,Konbu
7,King,Robert,10633,13,6,13,ERNSH,Ernst Handel,CategoryName,Seafood
7,King,Robert,10633,13,6,13,ERNSH,Ernst Handel,SupplierName,Mayumi's
7,King,Robert,10633,26,31.23,35,ERNSH,Ernst Handel,ProductName,Gumbär Gummibärchen
7,King,Robert,10633,26,31.23,35,ERNSH,Ernst Handel,CategoryName,Confections
7,King,Robert,10633,26,31.23,35,ERNSH,Ernst Handel,SupplierName,Heli Süßwaren GmbH & Co. KG
7,King,Robert,10633,62,49.3,80,ERNSH,Ernst Handel,ProductName,Tarte au sucre
7,King,Robert,10633,62,49.3,80,ERNSH,Ernst Handel,CategoryName,Confections
7,King,Robert,10633,62,49.3,80,ERNSH,Ernst Handel,SupplierName,Forêts d'érables
7,King,Robert,10639,18,62.5,8,SANTG,Santé Gourmet,ProductName,Carnarvon Tigers
7,King,Robert,10639,18,62.5,8,SANTG,Santé Gourmet,CategoryName,Seafood
7,King,Robert,10639,18,62.5,8,SANTG,Santé Gourmet,SupplierName,"Pavlova, Ltd."
7,King,Robert,10642,21,10,30,SIMOB,Simons bistro,ProductName,Sir Rodney's Scones
7,King,Robert,10642,21,10,30,SIMOB,Simons bistro,CategoryName,Confections
7,King,Robert,10642,21,10,30,SIMOB,Simons bistro,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10642,61,28.5,20,SIMOB,Simons bistro,ProductName,Sirop d'érable
7,King,Robert,10642,61,28.5,20,SIMOB,Simons bistro,CategoryName,Condiments
7,King,Robert,10642,61,28.5,20,SIMOB,Simons bistro,SupplierName,Forêts d'érables
7,King,Robert,10659,31,12.5,20,QUEEN,Queen Cozinha,ProductName,Gorgonzola Telino
7,King,Robert,10659,31,12.5,20,QUEEN,Queen Cozinha,CategoryName,Dairy Products
7,King,Robert,10659,31,12.5,20,QUEEN,Queen Cozinha,SupplierName,Formaggi Fortini s.r.l.
7,King,Robert,10659,40,18.4,24,QUEEN,Queen Cozinha,ProductName,Boston Crab Meat
7,King,Robert,10659,40,18.4,24,QUEEN,Queen Cozinha,CategoryName,Seafood
7,King,Robert,10659,40,18.4,24,QUEEN,Queen Cozinha,SupplierName,New England Seafood Cannery
7,King,Robert,10659,70,15,40,QUEEN,Queen Cozinha,ProductName,Outback Lager
7,King,Robert,10659,70,15,40,QUEEN,Queen Cozinha,CategoryName,Beverages
7,King,Robert,10659,70,15,40,QUEEN,Queen Cozinha,SupplierName,"Pavlova, Ltd."
7,King,Robert,10661,39,18,3,HUNGO,Hungry Owl All-Night Grocers,ProductName,Chartreuse verte
7,King,Robert,10661,39,18,3,HUNGO,Hungry Owl All-Night Grocers,CategoryName,Beverages
7,King,Robert,10661,39,18,3,HUNGO,Hungry Owl All-Night Grocers,SupplierName,Aux joyeux ecclésiastiques
7,King,Robert,10661,58,13.25,49,HUNGO,Hungry Owl All-Night Grocers,ProductName,Escargots de Bourgogne
7,King,Robert,10661,58,13.25,49,HUNGO,Hungry Owl All-Night Grocers,CategoryName,Seafood
7,King,Robert,10661,58,13.25,49,HUNGO,Hungry Owl All-Night Grocers,SupplierName,Escargots Nouveaux
7,King,Robert,10666,29,123.79,36,RICSU,Richter Supermarkt,ProductName,Thüringer Rostbratwurst
7,King,Robert,10666,29,123.79,36,RICSU,Richter Supermarkt,CategoryName,Meat/Poultry
7,King,Robert,10666,29,123.79,36,RICSU,Richter Supermarkt,SupplierName,Plutzer Lebensmittelgroßmärkte AG
7,King,Robert,10666,65,21.05,10,RICSU,Richter Supermarkt,ProductName,Louisiana Fiery Hot Pepper Sauce
7,King,Robert,10666,65,21.05,10,RICSU,Richter Supermarkt,CategoryName,Condiments
7,King,Robert,10666,65,21.05,10,RICSU,Richter Supermarkt,SupplierName,New Orleans Cajun Delights
7,King,Robert,10667,69,36,45,ERNSH,Ernst Handel,ProductName,Gudbrandsdalsost
7,King,Robert,10667,69,36,45,ERNSH,Ernst Handel,CategoryName,Dairy Products
7,King,Robert,10667,69,36,45,ERNSH,Ernst Handel,SupplierName,Norske Meierier
7,King,Robert,10667,71,21.5,14,ERNSH,Ernst Handel,ProductName,Flotemysost
7,King,Robert,10667,71,21.5,14,ERNSH,Ernst Handel,CategoryName,Dairy Products
7,King,Robert,10667,71,21.5,14,ERNSH,Ernst Handel,SupplierName,Norske Meierier
7,King,Robert,10678,12,38,100,SAVEA,Save-a-lot Markets,ProductName,Queso Manchego La Pastora
7,King,Robert,10678,12,38,100,SAVEA,Save-a-lot Markets,CategoryName,Dairy Products
7,King,Robert,10678,12,38,100,SAVEA,Save-a-lot Markets,SupplierName,Cooperativa de Quesos 'Las Cabras'
7,King,Robert,10678,33,2.5,30,SAVEA,Save-a-lot Markets,ProductName,Geitost
7,King,Robert,10678,33,2.5,30,SAVEA,Save-a-lot Markets,CategoryName,Dairy Products
7,King,Robert,10678,33,2.5,30,SAVEA,Save-a-lot Markets,SupplierName,Norske Meierier
7,King,Robert,10678,41,9.65,120,SAVEA,Save-a-lot Markets,ProductName,Jack's New England Clam Chowder
7,King,Robert,10678,41,9.65,120,SAVEA,Save-a-lot Markets,CategoryName,Seafood
7,King,Robert,10678,41,9.65,120,SAVEA,Save-a-lot Markets,SupplierName,New England Seafood Cannery
7,King,Robert,10678,54,7.45,30,SAVEA,Save-a-lot Markets,ProductName,Tourtière
7,King,Robert,10678,54,7.45,30,SAVEA,Save-a-lot Markets,CategoryName,Meat/Poultry
7,King,Robert,10678,54,7.45,30,SAVEA,Save-a-lot Markets,SupplierName,Ma Maison
7,King,Robert,10695,8,40,10,WILMK,Wilman Kala,ProductName,Northwoods Cranberry Sauce
7,King,Robert,10695,8,40,10,WILMK,Wilman Kala,CategoryName,Condiments
7,King,Robert,10695,8,40,10,WILMK,Wilman Kala,SupplierName,Grandma Kelly's Homestead
7,King,Robert,10695,12,38,4,WILMK,Wilman Kala,ProductName,Queso Manchego La Pastora
7,King,Robert,10695,12,38,4,WILMK,Wilman Kala,CategoryName,Dairy Products
7,King,Robert,10695,12,38,4,WILMK,Wilman Kala,SupplierName,Cooperativa de Quesos 'Las Cabras'
7,King,Robert,10695,24,4.5,20,WILMK,Wilman Kala,ProductName,Guaraná Fantástica
7,King,Robert,10695,24,4.5,20,WILMK,Wilman Kala,CategoryName,Beverages
7,King,Robert,10695,24,4.5,20,WILMK,Wilman Kala,SupplierName,Refrescos Americanas LTDA
7,King,Robert,10731,21,10,40,CHOPS,Chop-suey Chinese,ProductName,Sir Rodney's Scones
7,King,Robert,10731,21,10,40,CHOPS,Chop-suey Chinese,CategoryName,Confections
7,King,Robert,10731,21,10,40,CHOPS,Chop-suey Chinese,SupplierName,"Specialty Biscuits, Ltd."
7,King,Robert,10731,51,53,30,CHOPS,Chop-suey Chinese,ProductName,Manjimup Dried Apples
7,King,Robert,10731,51,53,30,CHOPS,Chop-suey Chinese,CategoryName,Produce
7,King,Robert,10731,51,53,30,CHOPS,Chop-suey Chinese,SupplierName,"G'day, Mate"
7,King,Robert,10775,10,31,6,THECR,The Cracker Box,ProductName,Ikura
7,King,Robert,10775,10,31,6,THECR,The Cracker Box,CategoryName,Seafood
